OBU_ID,COLLECTION_DT,STARTVECTOR_LATITUDE,STARTVECTOR_LONGITUDE,TRANSMISSTION,SPEED,HAZARD_LIGHTS,LEFT_TURN_SIGNAL_ON,RIGHT_TURN_SIGNAL_ON,STEERING,RPM,FOOTBRAKE,GEAR,ACCELATOR,WIPERS,TIRE_WARN_LEFT_F,TIRE_WARN_LEFT_R,TIRE_WARN_RIGHT_F,TIRE_WARN_RIGHT_R,TIRE_PSI_LEFT_F,TIRE_PSI_LEFT_R,TIRE_PSI_RIGHT_F,TIRE_PSI_RIGHT_R,FUEL_PERCENT,FUEL_LITER,TOTALDIST,RSU_ID,MSG_ID,STARTVECTOR_HEADING
OBU-4610179f,20211001043900045,33.476385,126.483196,D,42,OFF,OFF,OFF,5,1915,-,0,16,-,-,-,-,-,0,0,0,0,73,0,-1,,PVD-4610179f-20210930193858612,13069
OBU-46101802,20211001043900045,33.494439,126.46582,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930193856205,28800
OBU-46100366,20211001043900155,33.255754,126.401637,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193858642,28800
OBU-461001c4,20211001043900201,33.496043,126.491671,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930193857080,2463
OBU-461011a4,20211001043900514,33.499763,126.524119,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461011a4-20210930193859438,28800
OBU-4610013f,20211001043900655,33.487757,126.493856,D,23,OFF,OFF,OFF,0,1252,작동,3,0,작동,-,-,-,-,0,0,0,0,39,0,137995,,PVD-4610013f-20210930193859548,21784
OBU-46100366,20211001043901170,33.255755,126.401635,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193859710,28800
OBU-46100366,20211001043902264,33.255755,126.401635,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193900782,28800
OBU-46100366,20211001043903296,33.255755,126.401634,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193901856,28800
OBU-46100366,20211001043904374,33.255755,126.401633,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193902940,28800
OBU-46100366,20211001043905374,33.255756,126.401632,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193904027,28800
OBU-46100366,20211001043906405,33.255756,126.401631,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193905043,28800
OBU-46100366,20211001043907437,33.255757,126.40163,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193906065,28800
OBU-46100366,20211001043908453,33.255758,126.401629,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193907083,28800
OBU-46100366,20211001043909454,33.255758,126.401628,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193908098,28800
OBU-46100366,20211001043910469,33.255759,126.401627,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193909112,28800
OBU-46100366,20211001043911485,33.25576,126.401626,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193910128,28800
OBU-46100366,20211001043912502,33.25576,126.401626,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193911148,28800
OBU-46100366,20211001043913534,33.255761,126.401626,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193912168,28800
OBU-46100366,20211001043914534,33.255761,126.401625,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193913186,28800
OBU-46100366,20211001043915581,33.255761,126.401625,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193914204,28800
OBU-46100366,20211001043916582,33.25576,126.401625,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193915223,28800
OBU-46100366,20211001043917599,33.25576,126.401625,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193916237,28800
OBU-46100366,20211001043918631,33.25576,126.401625,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193917262,28800
OBU-46100366,20211001043919646,33.255759,126.401625,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193918283,28800
OBU-46100366,20211001043920662,33.255759,126.401626,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193919299,28800
OBU-46100366,20211001043921678,33.255759,126.401626,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193920314,28800
OBU-46100366,20211001043922694,33.255758,126.401627,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193921336,28800
OBU-46100366,20211001043923726,33.255757,126.401624,-,2,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193922358,28800
OBU-46100366,20211001043924727,33.255756,126.401625,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193923372,28800
OBU-46100366,20211001043925742,33.255756,126.401626,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193924387,28800
OBU-46100366,20211001043926758,33.255756,126.401627,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193925402,28800
OBU-46100366,20211001043927774,33.255755,126.401628,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193926417,28800
OBU-46100366,20211001043928790,33.255755,126.401628,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193927433,28800
OBU-46100366,20211001043929805,33.255755,126.401628,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193928448,28800
OBU-461011a4,20211001043930180,33.499767,126.524123,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461011a4-20210930193928968,28800
OBU-4610013f,20211001043930196,33.488641,126.49328,D,21,OFF,OFF,OFF,-1,1111,작동,3,0,작동,-,-,-,-,0,0,0,0,40,0,137995,,PVD-4610013f-20210930193929093,176
OBU-46101802,20211001043930555,33.494431,126.465821,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930193926740,28800
OBU-4610179f,20211001043930571,33.473103,126.484151,D,45,OFF,OFF,OFF,2,2555,-,0,30,-,-,-,-,-,0,0,0,0,76,0,-1,,PVD-4610179f-20210930193929182,13143
OBU-461001c4,20211001043930774,33.496045,126.491669,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930193927656,2463
OBU-46100366,20211001043930837,33.255755,126.401629,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193929467,28800
OBU-46100366,20211001043931838,33.255755,126.401629,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193930484,28800
OBU-46100366,20211001043932855,33.255755,126.40163,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193931500,28800
OBU-46100366,20211001043933870,33.255755,126.40163,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193932515,28800
OBU-46100366,20211001043934902,33.255755,126.401631,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193933531,28800
OBU-46100366,20211001043935933,33.255754,126.401632,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193934552,28800
OBU-46100366,20211001043936933,33.255754,126.401632,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193935567,28800
OBU-46100366,20211001043937933,33.255755,126.401632,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193936583,28800
OBU-46100366,20211001043938965,33.255761,126.401634,-,2,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193937598,28800
OBU-46100366,20211001043940074,33.25578,126.401641,-,7,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193938614,1262
OBU-46100366,20211001043941184,33.255805,126.401648,-,10,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193939632,1138
OBU-46100366,20211001043942090,33.255839,126.401661,-,14,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193940652,1480
OBU-46100366,20211001043943043,33.255879,126.401682,-,17,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193941669,1875
OBU-46100366,20211001043944169,33.25593,126.40171,-,20,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193942687,1972
OBU-46100366,20211001043945106,33.255981,126.401738,-,22,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193943706,2000
OBU-46100366,20211001043946075,33.256035,126.40177,-,24,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193944721,2136
OBU-46100366,20211001043947106,33.256091,126.401809,-,26,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193945738,2501
OBU-46100366,20211001043948107,33.256147,126.401854,-,27,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193946753,2703
OBU-46100366,20211001043949122,33.256207,126.401906,-,29,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193947770,2856
OBU-46100366,20211001043950169,33.256267,126.401958,-,29,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193948785,2906
OBU-46100366,20211001043951154,33.256335,126.402021,-,31,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193949802,3010
OBU-46100366,20211001043952170,33.256391,126.402075,-,31,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193950818,3086
OBU-46100366,20211001043953201,33.256462,126.402145,-,33,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193951836,3149
OBU-46100366,20211001043954217,33.25652,126.402203,-,33,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193952854,3168
OBU-46100366,20211001043955233,33.256592,126.402281,-,35,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193953871,3455
OBU-46100366,20211001043956248,33.25666,126.402364,-,34,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193954886,3647
OBU-46100366,20211001043957264,33.256715,126.402439,-,33,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193955901,3938
OBU-46100366,20211001043958280,33.256768,126.402518,-,33,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193956918,4121
OBU-46100366,20211001043959311,33.256821,126.402602,-,35,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930193957934,4256
OBU-46100366,20211001044024724,33.258018,126.40528,-,27,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194023373,4972
OBU-46100366,20211001044025755,33.258053,126.405358,-,26,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194024390,4966
OBU-46100366,20211001044026771,33.25808,126.405425,-,25,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194025407,5119
OBU-46100366,20211001044027787,33.258099,126.405492,-,23,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194026426,5802
OBU-46100366,20211001044028804,33.258106,126.405561,-,23,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194027448,6685
OBU-46100366,20211001044029819,33.258101,126.405634,-,24,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194028462,7624
OBU-4610179f,20211001044030007,33.465363,126.484766,D,52,OFF,OFF,OFF,-1,1466,-,0,0,-,-,-,-,-,0,0,0,0,76,0,-1,RSU-461f433a,PVD-461f433a-20210930194028603,14597
OBU-461011a4,20211001044030226,33.499768,126.524127,-,1,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461011a4-20210930194030057,28800
OBU-461011a4,20211001044030226,33.499768,126.524127,-,1,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425f,PVD-461f425f-20210930194030057,28800
OBU-4610013f,20211001044030241,33.487498,126.494493,D,18,OFF,OFF,OFF,-4,1822,-,2,42,작동,-,-,-,-,0,0,0,0,39,0,137996,,PVD-4610013f-20210930194029140,14683
OBU-46101802,20211001044030601,33.49443,126.465822,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930194026775,28800
OBU-46100366,20211001044030835,33.258082,126.40572,-,30,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194029479,8365
OBU-461001c4,20211001044030898,33.496055,126.491668,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930194027789,2463
OBU-46100366,20211001044031866,33.258052,126.405827,-,34,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194030495,8636
OBU-46100366,20211001044032867,33.258024,126.405933,-,37,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194031515,8619
OBU-46100366,20211001044033898,33.257995,126.406049,-,40,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194032531,8496
OBU-46100366,20211001044034914,33.25797,126.406174,-,42,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194033548,8266
OBU-46100366,20211001044035945,33.257951,126.406308,-,45,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194034567,7955
OBU-46100366,20211001044036945,33.257939,126.406446,-,46,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194035586,7698
OBU-46100366,20211001044037961,33.257931,126.406604,-,47,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194036602,7500
OBU-46100366,20211001044038977,33.257927,126.40675,-,49,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194037618,7348
OBU-46100366,20211001044040008,33.257928,126.406899,-,49,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194038639,7179
OBU-46100366,20211001044041024,33.257935,126.407048,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194039660,6979
OBU-46100366,20211001044042055,33.257942,126.407198,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194040676,6950
OBU-46100366,20211001044043056,33.257949,126.407363,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194041693,6990
OBU-46100366,20211001044044071,33.257951,126.407513,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194042708,7065
OBU-46100366,20211001044045103,33.257956,126.407664,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194043724,7047
OBU-46100366,20211001044046103,33.257958,126.407817,-,51,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194044742,7095
OBU-46100366,20211001044047119,33.257959,126.407971,-,51,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194045758,7155
OBU-46100366,20211001044048151,33.257963,126.408127,-,52,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194046775,7070
OBU-46100366,20211001044049167,33.257968,126.408287,-,53,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194047794,7051
OBU-46100366,20211001044050167,33.257971,126.408451,-,54,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194048810,7079
OBU-46100366,20211001044051183,33.257974,126.408618,-,55,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194049825,7084
OBU-46100366,20211001044052199,33.257976,126.408788,-,56,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194050841,7134
OBU-46100366,20211001044053215,33.257976,126.408961,-,57,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194051856,7154
OBU-46100366,20211001044054230,33.257976,126.409137,-,58,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194052875,7187
OBU-46100366,20211001044055262,33.257977,126.409352,-,59,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194053890,7170
OBU-46100366,20211001044056278,33.257978,126.409531,-,60,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194054912,7191
OBU-46100366,20211001044057293,33.257979,126.40971,-,60,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194055927,7174
OBU-46100366,20211001044058293,33.257979,126.409891,-,60,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194056943,7191
OBU-46100366,20211001044059325,33.25798,126.410074,-,61,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194057958,7189
OBU-46101802,20211001044100090,33.494434,126.465822,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930194056270,28800
OBU-46100366,20211001044100356,33.25798,126.41024,-,61,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194058979,7183
OBU-461001c4,20211001044100419,33.496061,126.491664,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930194057306,2463
OBU-4610179f,20211001044100747,33.464201,126.484819,D,0,OFF,OFF,OFF,-7,862,작동,0,0,-,-,-,-,-,0,0,0,0,76,0,-1,,PVD-4610179f-20210930194059350,13635
OBU-4610013f,20211001044100762,33.485851,126.494419,D,18,OFF,OFF,OFF,4,887,작동,3,0,작동,-,-,-,-,0,0,0,0,39,0,137996,,PVD-4610013f-20210930194059655,14613
OBU-461011a4,20211001044100950,33.499978,126.52515,-,34,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461011a4-20210930194100779,6289
OBU-461011a4,20211001044100966,33.499978,126.52515,-,34,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425b,PVD-461f425b-20210930194100779,6289
OBU-46100366,20211001044101372,33.257982,126.410462,-,61,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194100002,7150
OBU-46100366,20211001044102388,33.257983,126.410649,-,62,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194101023,7151
OBU-46100366,20211001044103403,33.257984,126.410835,-,62,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194102045,7183
OBU-46100366,20211001044104435,33.257984,126.41102,-,62,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194103063,7199
OBU-46100366,20211001044105451,33.257984,126.411204,-,61,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194104078,7176
OBU-46100366,20211001044106483,33.257984,126.411381,-,59,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194105099,7191
OBU-46100366,20211001044107485,33.257985,126.411578,-,59,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194106121,7179
OBU-46100366,20211001044108500,33.257988,126.411753,-,58,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194107137,7116
OBU-46100366,20211001044109532,33.257989,126.411925,-,57,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194108153,7142
OBU-46100366,20211001044110533,33.25799,126.412099,-,58,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194109170,7157
OBU-46100366,20211001044111564,33.25799,126.412287,-,57,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194110187,7212
OBU-46100366,20211001044112581,33.257986,126.412435,-,55,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194111210,7305
OBU-46100366,20211001044113596,33.257981,126.412605,-,52,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194112233,7344
OBU-46100366,20211001044114612,33.257977,126.412754,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194113255,7331
OBU-46100366,20211001044115644,33.257975,126.4129,-,49,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194114272,7291
OBU-46100366,20211001044116675,33.257974,126.413041,-,47,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194115291,7247
OBU-46100366,20211001044117675,33.257974,126.413173,-,44,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194116309,7189
OBU-46100366,20211001044118692,33.257975,126.413304,-,44,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194117325,7167
OBU-46100366,20211001044119707,33.257976,126.413435,-,43,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194118343,7161
OBU-46100366,20211001044120723,33.257978,126.413565,-,43,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194119361,7136
OBU-46100366,20211001044121739,33.257979,126.413696,-,43,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194120375,7154
OBU-46100366,20211001044122755,33.257979,126.413861,-,46,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194121392,7189
OBU-46100366,20211001044123771,33.25798,126.41401,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46100366-20210930194122408,7175
