OBU_ID,COLLECTION_DT,STARTVECTOR_LATITUDE,STARTVECTOR_LONGITUDE,TRANSMISSTION,SPEED,HAZARD_LIGHTS,LEFT_TURN_SIGNAL_ON,RIGHT_TURN_SIGNAL_ON,STEERING,RPM,FOOTBRAKE,GEAR,ACCELATOR,WIPERS,TIRE_WARN_LEFT_F,TIRE_WARN_LEFT_R,TIRE_WARN_RIGHT_F,TIRE_WARN_RIGHT_R,TIRE_PSI_LEFT_F,TIRE_PSI_LEFT_R,TIRE_PSI_RIGHT_F,TIRE_PSI_RIGHT_R,FUEL_PERCENT,FUEL_LITER,TOTALDIST,RSU_ID,MSG_ID,STARTVECTOR_HEADING,ADDRESS
OBU-46101802,20241001054230969,33.494437,126.465822,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930204226918,28800,서울특별시 강남구 도곡1동
OBU-46101851,20241001054230985,33.506215,126.505959,-,47,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20240930204229838,11458,대전광역시 서구 기성동
OBU-46101338,20241001054231344,33.43589,126.581617,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204230836,7928,서울특별시 성동구 사근동
OBU-46101338,20241001054232375,33.435869,126.581777,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204231865,7908,대전광역시 동구 판암2동
OBU-46101338,20241001054233391,33.435851,126.581934,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204232881,7875,울산광역시 울주군 온산읍
OBU-461003cf,20241001054255957,33.512415,126.550084,D,57,OFF,OFF,OFF,0,1684,작동,5,0,작동,-,-,-,-,34,34,32,33,0,31,107205,,PVD-461003cf-20240930204255421,5679,부산광역시 동래구 안락2동
OBU-4610054d,20241001054300082,33.441919,126.882156,D,38,OFF,OFF,OFF,1,2084,-,4,58,작동,-,-,-,-,39,37,37,40,0,33,129867,,PVD-4610054d-20240930204258564,18793,광주광역시 광산구 첨단1동
OBU-461001c4,20241001054300129,33.496053,126.491671,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930204256818,2463,경기도 오산시 세마동
OBU-461003cf,20241001054300129,33.512612,126.550763,D,54,OFF,OFF,OFF,0,1822,-,5,42,작동,-,-,-,-,34,34,32,33,0,33,107205,,PVD-461003cf-20240930204259606,5614,서울특별시 동작구 흑석동
OBU-4610126f,20241001054300160,33.394383,126.257926,-,60,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20240930204258693,3851,부산광역시 사하구 신평1동
OBU-461003cf,20241001054300176,33.512612,126.550763,D,54,OFF,OFF,OFF,0,1822,-,5,42,작동,-,-,-,-,34,34,32,33,0,33,107205,RSU-461f424a,PVD-461f424a-20240930204259606,5614,인천광역시 서구 가좌2동
OBU-46101366,20241001054300191,33.42955,126.59309,D,48,OFF,OFF,OFF,-1,1717,-,4,0,작동,-,-,-,-,0,0,0,0,65,35,140142,,PVD-46101366-20240930204259535,11196,울산광역시 남구 신정5동
OBU-46101968,20241001054300207,33.348315,126.367604,D,45,OFF,OFF,OFF,84,982,-,-,4,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101968-20240930204259253,9709,부산광역시 남구 대연5동
OBU-46101090,20241001054300270,33.433713,126.584693,-,47,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20240930204258927,12505,서울특별시 중구 다산동
OBU-46101851,20241001054300426,33.503985,126.505855,-,48,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20240930204259318,20351,부산광역시 수영구 광안1동
OBU-46101802,20241001054300457,33.49444,126.465816,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930204256429,28800,광주광역시 서구 상무2동
OBU-461005ed,20241001054300551,33.317775,126.819619,-,84,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20240930204259857,792,서울특별시 강남구 개포2동
OBU-46101114,20241001054300723,33.286289,126.640056,D,45,OFF,OFF,OFF,-10,1312,-,5,33,작동,-,-,-,-,38,38,38,38,0,60,56860,,PVD-46101114-20240930204259636,21884,대구광역시 달서구 본동
OBU-461004f6,20241001054300754,33.466979,126.484857,D,56,OFF,OFF,OFF,-1,2507,-,4,43,작동,-,-,-,-,38,38,37,38,0,28,162689,,PVD-461004f6-20240930204258849,14573,제주특별자치도 서귀포시 대륜동
OBU-46101086,20241001054300770,33.426022,126.533938,D,48,OFF,OFF,OFF,4,1564,-,6,64,-,-,-,-,-,41,42,41,42,71,31,68142,,PVD-46101086-20240930204259205,6671,대구광역시 달서구 용산2동
OBU-461018cb,20241001054300801,33.450024,126.551355,D,31,OFF,OFF,OFF,4,1199,-,4,4,-,-,-,-,-,36,41,36,38,0,0,151893,,PVD-461018cb-20240930204259613,6105,대구광역시 남구 대명1동
OBU-4610118a,20241001054300863,33.307388,126.454335,P,0,OFF,OFF,OFF,-1,873,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20240930204300467,16226,인천광역시 미추홀구 주안7동
OBU-46101338,20241001054300879,33.433728,126.584673,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204300360,12495,대구광역시 달성군 가창면
OBU-46101234,20241001054318617,33.25465,126.519003,D,0,OFF,OFF,OFF,84,836,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20240930204317232,28800,울산광역시 남구 신정4동
OBU-46101851,20241001054330011,33.502842,126.504579,-,40,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20240930204328811,12459,인천광역시 강화군 서도면
OBU-461005ed,20241001054330074,33.324215,126.820957,-,92,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20240930204329378,795,서울특별시 광진구 능동
OBU-46101802,20241001054330089,33.49444,126.465821,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930204325946,28800,광주광역시 북구 삼각동
OBU-461003cf,20241001054330120,33.513534,126.553949,D,45,OFF,OFF,OFF,0,1862,-,4,50,작동,-,-,-,-,34,33,33,33,0,34,107205,,PVD-461003cf-20240930204329590,5671,서울특별시 구로구 개봉제2동
OBU-46101234,20241001054330199,33.254711,126.519051,D,6,OFF,OFF,OFF,84,828,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20240930204328940,4147,서울특별시 양천구 목4동
OBU-46101086,20241001054330261,33.426131,126.538367,D,55,OFF,OFF,OFF,-1,1720,-,6,0,-,-,-,-,-,41,42,41,42,69,27,68142,,PVD-46101086-20240930204328711,7795,서울특별시 강동구 고덕2동
OBU-46101114,20241001054330261,33.285609,126.635684,D,39,OFF,OFF,OFF,0,1854,-,4,23,작동,-,-,-,-,38,38,38,38,0,59,56861,,PVD-46101114-20240930204329167,20926,대구광역시 달서구 본동
OBU-461018cb,20241001054330324,33.449196,126.553359,D,29,OFF,OFF,OFF,4,2052,-,3,67,-,-,-,-,-,36,41,36,38,0,0,151894,,PVD-461018cb-20240930204329145,11855,광주광역시 서구 농성1동
OBU-4610118a,20241001054330355,33.307392,126.454337,P,0,OFF,OFF,OFF,-1,868,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20240930204329970,16226,대구광역시 달서구 죽전동
OBU-46101338,20241001054330417,33.431275,126.587872,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204329889,11776,서울특별시 마포구 성산2동
OBU-4610054d,20241001054330496,33.439744,126.878394,D,47,OFF,OFF,OFF,4,1764,-,4,0,작동,-,-,-,-,39,37,37,40,0,35,129868,,PVD-4610054d-20240930204329080,19119,대구광역시 수성구 수성1가동
OBU-461004f6,20241001054330511,33.464196,126.484849,D,0,OFF,ON,OFF,-4,639,작동,1,0,작동,-,-,-,-,38,38,37,38,0,31,162689,,PVD-461004f6-20240930204328595,13788,서울특별시 성동구 마장동
OBU-461004f6,20241001054330527,33.464196,126.484849,D,0,OFF,ON,OFF,-4,639,작동,1,0,작동,-,-,-,-,38,38,37,38,0,31,162689,RSU-461f433a,PVD-461f433a-20240930204328595,13788,부산광역시 사하구 감천2동
OBU-461001c4,20241001054330667,33.496053,126.491663,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930204327363,2463,부산광역시 부산진구 부암1동
OBU-4610126f,20241001054330683,33.397654,126.262311,-,65,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20240930204329207,3843,대구광역시 동구 신암4동
OBU-46101366,20241001054330730,33.429653,126.596866,D,40,OFF,OFF,OFF,-4,2174,-,4,63,작동,-,-,-,-,0,0,0,0,65,31,140142,,PVD-46101366-20240930204330070,7554,서울특별시 구로구 고척제1동
OBU-46101968,20241001054330730,33.347472,126.371205,D,42,OFF,OFF,OFF,84,1672,-,-,14,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101968-20240930204329774,8043,부산광역시 서구 남부민2동
OBU-46101090,20241001054330839,33.431147,126.587988,-,51,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20240930204329472,11835,부산광역시 연제구 연산1동
OBU-4610118a,20241001054400033,33.3074,126.454337,P,0,OFF,OFF,OFF,-1,873,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20240930204359649,16226,서울특별시 구로구 구로제5동
OBU-461003cf,20241001054400049,33.515665,126.558371,D,60,OFF,OFF,OFF,0,1767,-,5,25,작동,-,-,-,-,34,34,32,34,0,33,107205,,PVD-461003cf-20240930204359529,4638,서울특별시 서대문구 북아현동
OBU-46101338,20241001054400049,33.430506,126.59119,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204359528,8366,제주특별자치도 제주시 삼도1동
OBU-461003cf,20241001054400065,33.515665,126.558371,D,60,OFF,OFF,OFF,0,1767,-,5,25,작동,-,-,-,-,34,34,32,34,0,33,107205,RSU-461f4327,PVD-461f4327-20240930204359529,4638,부산광역시 수영구 광안2동
OBU-4610054d,20241001054400127,33.438948,126.874126,D,27,OFF,OFF,OFF,1,967,-,4,0,작동,-,-,-,-,39,37,37,40,0,39,129868,,PVD-4610054d-20240930204358708,20463,광주광역시 동구 산수1동
OBU-4610126f,20241001054400268,33.401347,126.266333,-,75,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20240930204358813,2769,서울특별시 강서구 화곡제1동
OBU-4610126f,20241001054400283,33.401347,126.266333,-,75,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4252,PVD-461f4252-20240930204358813,2769,울산광역시 남구 수암동
OBU-461001c4,20241001054400299,33.496057,126.491671,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930204356988,2463,서울특별시 중랑구 상봉제2동
OBU-461004f6,20241001054400346,33.464199,126.48485,D,0,OFF,OFF,OFF,-4,646,작동,1,0,작동,-,-,-,-,38,38,37,38,0,29,162689,,PVD-461004f6-20240930204358426,13788,부산광역시 기장군 기장읍
OBU-46101366,20241001054400346,33.427612,126.599177,D,28,OFF,OFF,OFF,-26,1819,-,4,40,작동,-,-,-,-,0,0,0,0,66,31,140142,,PVD-46101366-20240930204359675,10600,부산광역시 북구 덕천2동
OBU-461004f6,20241001054400361,33.464199,126.48485,D,0,OFF,OFF,OFF,-4,646,작동,1,0,작동,-,-,-,-,38,38,37,38,0,29,162689,RSU-461f433a,PVD-461f433a-20240930204358426,13788,경기도 시흥시 은행동
OBU-46101968,20241001054400377,33.346831,126.375316,D,54,OFF,OFF,OFF,84,2161,-,-,30,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101968-20240930204359398,7549,서울특별시 용산구 청파동
OBU-46101090,20241001054400471,33.430468,126.59135,-,48,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20240930204359116,8492,인천광역시 서구 가정1동
OBU-46101802,20241001054400658,33.494438,126.465824,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930204356614,28800,서울특별시 서초구 반포3동
OBU-46101851,20241001054400658,33.500797,126.505635,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20240930204359548,12539,서울특별시 강동구 고덕1동
OBU-46101851,20241001054400658,33.500797,126.505635,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425c,PVD-461f425c-20240930204359548,12539,광주광역시 북구 매곡동
OBU-461005ed,20241001054400690,33.329327,126.822272,-,16,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20240930204400002,1880,대구광역시 북구 대현동
OBU-46101086,20241001054400862,33.424515,126.542188,D,23,OFF,OFF,OFF,0,1453,-,4,70,-,-,-,-,-,41,42,41,42,68,30,68143,,PVD-46101086-20240930204359323,8931,인천광역시 계양구 계산1동
OBU-46101234,20241001054400877,33.255164,126.517617,D,28,OFF,OFF,OFF,84,800,-,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20240930204359605,22047,부산광역시 금정구 서2동
OBU-46101114,20241001054400893,33.284541,126.63297,D,18,OFF,OFF,OFF,-16,989,-,3,0,작동,-,-,-,-,38,38,39,38,0,59,56861,,PVD-46101114-20240930204359795,18343,대구광역시 북구 관음동
OBU-461018cb,20241001054400940,33.447378,126.55645,D,33,OFF,OFF,OFF,5,1987,-,4,58,-,-,-,-,-,37,41,36,38,0,0,151894,,PVD-461018cb-20240930204359761,9789,서울특별시 송파구 풍납1동
OBU-46101851,20241001054411960,33.500801,126.505635,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20240930204410803,12539,부산광역시 남구 대연3동
OBU-461003cf,20241001054430025,33.518265,126.563231,D,59,OFF,OFF,OFF,0,1748,-,5,26,작동,-,-,-,-,34,33,33,33,0,33,107206,,PVD-461003cf-20240930204429382,4587,부산광역시 기장군 일광읍
OBU-461004f6,20241001054430056,33.464201,126.484856,D,0,OFF,OFF,OFF,-4,656,작동,1,0,작동,-,-,-,-,38,38,37,38,0,29,162689,,PVD-461004f6-20240930204428105,13788,경기도 의정부시 의정부동
OBU-461004f6,20241001054430118,33.464201,126.484856,D,0,OFF,OFF,OFF,-4,656,작동,1,0,작동,-,-,-,-,38,38,37,38,0,29,162689,RSU-461f433a,PVD-461f433a-20240930204428105,13788,광주광역시 서구 세하동
OBU-46101802,20241001054430165,33.494439,126.465822,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930204426132,28800,서울특별시 동작구 사당제3동
OBU-461005ed,20241001054430197,33.329658,126.822472,-,39,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20240930204429507,2293,인천광역시 부평구 삼산1동
OBU-46101851,20241001054430306,33.50081,126.505641,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20240930204429194,12539,서울특별시 광진구 자양제1동
OBU-46101851,20241001054430322,33.50081,126.505641,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425c,PVD-461f425c-20240930204429194,12539,부산광역시 북구 화명1동
OBU-46101086,20241001054430369,33.423096,126.546168,D,61,OFF,OFF,OFF,-4,2469,-,5,100,-,-,-,-,-,41,42,41,42,66,27,68143,,PVD-46101086-20240930204428825,9055,대구광역시 동구 신천3동
OBU-46101114,20241001054430415,33.283444,126.631519,D,25,OFF,OFF,OFF,2,1389,-,3,0,작동,-,-,-,-,38,38,39,38,0,58,56861,,PVD-46101114-20240930204429320,20970,울산광역시 북구 양정동
OBU-46101234,20241001054430431,33.254448,126.515968,D,37,OFF,OFF,OFF,84,1549,-,-,12,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20240930204429171,20625,경기도 남양주시 화도읍
OBU-461018cb,20241001054430447,33.44569,126.558073,D,30,OFF,OFF,OFF,1,1690,-,3,39,-,-,-,-,-,37,41,36,38,0,0,151894,,PVD-461018cb-20240930204429261,9503,울산광역시 동구 화정동
OBU-4610118a,20241001054430556,33.3074,126.454335,P,0,OFF,OFF,OFF,-1,859,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20240930204430177,16226,광주광역시 광산구 임곡동
OBU-46101338,20241001054430603,33.429486,126.59516,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204430084,5466,서울특별시 종로구 창신제2동
OBU-4610054d,20241001054430650,33.438949,126.870472,D,45,OFF,OFF,OFF,4,1387,-,5,68,작동,-,-,-,-,39,37,37,40,0,35,129869,,PVD-4610054d-20240930204429210,22124,서울특별시 강북구 수유제3동
OBU-4610126f,20241001054430790,33.405525,126.270117,-,65,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20240930204429329,3127,서울특별시 동대문구 이문제2동
OBU-4610126f,20241001054430806,33.405525,126.270117,-,65,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4252,PVD-461f4252-20240930204429329,3127,울산광역시 중구 반구2동
OBU-461001c4,20241001054430822,33.496062,126.491667,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930204427509,2463,대전광역시 대덕구 중리동
OBU-46101366,20241001054430853,33.427129,126.602578,D,57,OFF,OFF,OFF,-2,1646,-,5,22,작동,-,-,-,-,0,0,0,0,66,35,140143,,PVD-46101366-20240930204430196,9191,부산광역시 동구 수정4동
OBU-46101968,20241001054430900,33.346761,126.379926,D,27,OFF,OFF,OFF,84,773,작동,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101968-20240930204429944,6639,서울특별시 은평구 응암제2동
OBU-461003cf,20241001054430931,33.518355,126.563401,D,59,OFF,OFF,OFF,0,1740,-,5,26,작동,-,-,-,-,34,33,33,33,0,33,107206,,PVD-461003cf-20240930204430405,4613,인천광역시 강화군 서도면
OBU-46101090,20241001054430994,33.429539,126.595327,-,54,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20240930204429642,5478,광주광역시 서구 농성1동
OBU-46101851,20241001054500032,33.500796,126.505634,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101851-20240930204458839,12539,대구광역시 달서구 송현2동
OBU-46101851,20241001054500032,33.500796,126.505634,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425c,PVD-461f425c-20240930204458839,12539,서울특별시 강서구 방화제3동
OBU-46101114,20241001054500048,33.283499,126.62743,D,48,OFF,OFF,OFF,2,1482,-,5,50,작동,-,-,-,-,38,38,39,39,0,59,56862,,PVD-46101114-20240930204458857,21137,대전광역시 중구 태평2동
OBU-461018cb,20241001054500048,33.443893,126.560437,D,40,OFF,OFF,OFF,4,2660,-,3,69,-,-,-,-,-,37,41,36,38,0,0,151895,,PVD-461018cb-20240930204458762,8437,대구광역시 서구 평리5동
OBU-4610118a,20241001054500094,33.307395,126.454336,P,0,OFF,OFF,OFF,-1,874,-,0,0,-,-,-,-,-,0,0,0,0,50,0,-1,,PVD-4610118a-20240930204459707,16226,대전광역시 유성구 관평동
OBU-46101338,20241001054500110,33.42839,126.598765,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204459594,12822,인천광역시 남동구 남촌도림동
OBU-46101234,20241001054500157,33.254111,126.513873,P,0,OFF,OFF,OFF,84,815,-,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101234-20240930204459774,22245,서울특별시 강서구 등촌제3동
OBU-4610054d,20241001054500173,33.43971,126.86633,D,41,OFF,OFF,OFF,-2,1233,-,5,0,작동,-,-,-,-,39,37,37,40,0,37,129869,,PVD-4610054d-20240930204458715,21585,대전광역시 서구 관저2동
OBU-4610126f,20241001054500313,33.408798,126.273407,-,60,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-4610126f-20240930204458860,2889,대구광역시 북구 고성동
OBU-461001c4,20241001054500360,33.496065,126.491668,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930204457045,2463,서울특별시 용산구 남영동
OBU-46101366,20241001054500407,33.425715,126.606002,D,36,OFF,OFF,OFF,4,1553,-,4,100,작동,-,-,-,-,0,0,0,0,66,32,140143,,PVD-46101366-20240930204459738,9969,서울특별시 광진구 자양제4동
OBU-46101968,20241001054500423,33.348267,126.383088,D,70,OFF,OFF,OFF,84,1878,-,-,30,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101968-20240930204459453,6032,울산광역시 중구 다운동
OBU-46101090,20241001054500532,33.428274,126.598832,-,54,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20240930204459179,12691,대구광역시 동구 동촌동
OBU-461003cf,20241001054500579,33.518905,126.568216,D,58,OFF,OFF,OFF,0,1721,-,5,28,작동,-,-,-,-,34,34,33,34,0,32,107206,,PVD-461003cf-20240930204500055,6643,부산광역시 강서구 가덕도동
OBU-46101802,20241001054500704,33.494448,126.465822,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930204456658,28800,경기도 평택시 평택동
OBU-461004f6,20241001054500813,33.463765,126.487704,D,63,OFF,OFF,OFF,0,2602,-,4,57,작동,-,-,-,-,38,38,37,38,0,27,162690,,PVD-461004f6-20240930204458900,7508,인천광역시 서구 검암경서동
OBU-461004f6,20241001054500829,33.463765,126.487704,D,63,OFF,OFF,OFF,0,2602,-,4,57,작동,-,-,-,-,38,38,37,38,0,27,162690,RSU-461f433a,PVD-461f433a-20240930204458900,7508,부산광역시 동구 범일5동
OBU-46101086,20241001054500845,33.422419,126.549419,D,4,OFF,OFF,OFF,-84,818,작동,1,0,-,-,-,-,-,41,42,41,42,68,29,68143,,PVD-46101086-20240930204459298,1415,광주광역시 남구 방림2동
OBU-461005ed,20241001054500876,33.332461,126.827376,-,54,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461005ed-20240930204500173,6198,서울특별시 도봉구 창제4동
OBU-461005ed,20241001054500985,33.332461,126.827376,-,54,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f4336,PVD-461f4336-20240930204500173,6198,대구광역시 수성구 범물2동
OBU-46101114,20241001054500985,33.28349,126.627275,D,49,OFF,OFF,OFF,2,1480,-,5,60,작동,-,-,-,-,38,38,39,39,0,58,56862,,PVD-46101114-20240930204459872,21286,대구광역시 달서구 이곡2동
OBU-46101338,20241001054507237,33.427609,126.599264,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204506723,9816,광주광역시 서구 화정2동
OBU-46101338,20241001054508253,33.427598,126.599284,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204506927,9816,경기도 가평군 상면
OBU-46101338,20241001054509269,33.427578,126.599387,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204507847,8476,서울특별시 강북구 미아동
OBU-46101338,20241001054510300,33.427578,126.599501,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204508863,7267,부산광역시 남구 문현1동
OBU-46101338,20241001054511317,33.427591,126.599614,-,589,OFF,OFF,OFF,84,-1,-,-,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101338-20240930204509878,6764,서울특별시 성북구 정릉제2동
OBU-46101366,20241001054520225,33.424908,126.606913,D,53,OFF,OFF,OFF,-3,2233,-,4,100,작동,-,-,-,-,0,0,0,0,65,33,140143,,PVD-46101366-20240930204508898,11169,부산광역시 동래구 수민동
OBU-46101090,20241001054530055,33.427092,126.602681,-,60,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101090-20240930204528700,9179,광주광역시 북구 중흥2동
OBU-46101968,20241001054530055,33.350819,126.385998,D,50,OFF,OFF,OFF,84,1523,-,-,0,-,-,-,-,-,0,0,0,0,0,0,0,,PVD-46101968-20240930204528985,4197,광주광역시 동구 서남동
OBU-461001c4,20241001054530070,33.496069,126.49167,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930204526588,2463,대전광역시 유성구 노은2동
OBU-46101366,20241001054530070,33.423001,126.609743,D,67,OFF,OFF,OFF,-4,1438,작동,6,0,작동,-,-,-,-,0,0,0,0,63,30,140143,,PVD-46101366-20240930204529243,9225,대구광역시 동구 신암2동
OBU-461003cf,20241001054530117,33.520102,126.572285,D,48,OFF,OFF,OFF,0,1487,-,5,0,작동,-,-,-,-,34,34,33,33,0,32,107207,,PVD-461003cf-20240930204529586,5135,인천광역시 남동구 만수2동
OBU-46101802,20241001054530273,33.494448,126.465821,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930204526221,28800,대구광역시 북구 검단동
OBU-46101086,20241001054530352,33.422435,126.549413,P,0,OFF,OFF,OFF,1,660,-,0,0,-,-,-,-,-,41,42,41,42,67,29,68143,,PVD-46101086-20240930204528815,1415,인천광역시 연수구 송도1동
OBU-461004f6,20241001054530430,33.464009,126.493887,D,64,OFF,OFF,OFF,-1,1899,-,5,0,작동,-,-,-,-,38,38,37,38,0,31,162690,,PVD-461004f6-20240930204528508,6567,서울특별시 용산구 효창동
